0.014231167113270727, 374.0938811152401, 0.7108891220141563, 0.500
0.017980051213167293, 469.0988894808179, 0.7136675883816233, 0.500
0.020916103415814135, 540.5813207414515, 0.717146478551199, 0.500
0.02287871701122832, 584.9567473090942, 0.7211268874463688, 0.500
0.023740273162484365, 600.0, 0.7253890363914566, 0.500
0.023418419347300507, 584.9567473090942, 0.7297062848451932, 0.500
0.021888046001960693, 540.5813207414515, 0.7338579466783278, 0.500
0.019190800325813093, 469.09888948081795, 0.737639989512408, 0.500
0.015440024703770887, 374.09388111524015, 0.7408731613036469, 0.500
0.0, 0.0, 0.6664522413475022, 0.500
0.0, 0.0, 0.6664610404698104, 0.500
0.0, 0.0, 0.6664698500096448, 0.500
0.0, 0.0, 0.6664786699667947, 0.500
0.0, 0.0, 0.6664875003410489, 0.500
0.0, 0.0, 0.6664963411321956, 0.500
0.0, 0.0, 0.6665051923400233, 0.500
0.004505352301701312, 133.51256037378863, 0.6665140539643196, 0.500
0.008808966946244282, 260.33024347053487, 0.667531001134261, 0.500
0.01272982240427816, 374.0938811152401, 0.6696112942797412, 0.500
0.016093396932090765, 469.0988894808179, 0.6726300128582523, 0.500
0.01873613016900475, 540.5813207414515, 0.6764120224694703, 0.500
0.0205126616486629, 584.9567473090942, 0.6807443108920421, 0.500
0.021305696153552222, 600.0, 0.6853902912641434, 0.500
0.02103750738945831, 584.9567473090942, 0.6901044457437955, 0.500
0.019681408000624134, 540.5813207414515, 0.6946460244281818, 0.500
0.017271118343568603, 469.09888948081795, 0.6987908173140109, 0.500
0.01390597022113185, 374.09388111524015, 0.7023404400008466, 0.500
0.009750311377019365, 260.3302434705349, 0.7051290300544094, 0.500
0.005026264904368408, 133.51256037378872, 0.7070276462230409, 0.500
0.0, 0.0, 0.7079469211765834, 0.500
0.0, 0.0, 0.7079555841605618, 0.500
0.0, 0.0, 0.707964257130427, 0.500
0.0, 0.0, 0.707972940085869, 0.500
0.0, 0.0, 0.7079816330265778, 0.500
0.0, 0.0, 0.7079903359522426, 0.500
0.0, 0.0, 0.7079990488625525, 0.500
0.0, 0.0, 0.7080077717571958, 0.500
0.0, 0.0, 0.7080165046358606, 0.500
0.0, 0.0, 0.708025247498235, 0.500
0.0, 0.0, 0.7080340003440062, 0.500
0.005040082589786693, 133.51256037378863, 0.7080427631728612, 0.500
0.009852252092121636, 260.33024347053487, 0.7089751913263316, 0.500
0.014231167113270727, 374.0938811152401, 0.7108891220141563, 0.500
0.017980051213167293, 469.0988894808179, 0.7136675883816233, 0.500
0.020916103415814135, 540.5813207414515, 0.717146478551199, 0.500
0.02287871701122832, 584.9567473090942, 0.7211268874463688, 0.500
0.023740273162484365, 600.0, 0.7253890363914566, 0.500
0.023418419347300507, 584.9567473090942, 0.7297062848451932, 0.500
0.021888046001960693, 540.5813207414515, 0.7338579466783278, 0.500
0.019190800325813093, 469.09888948081795, 0.737639989512408, 0.500
0.015440024703770887, 374.09388111524015, 0.7408731613036469, 0.500
0.010819489871213695, 260.3302434705349, 0.7434085562084185, 0.500
0.0055751275902273, 133.51256037378872, 0.7451310105084611, 0.500
0.0, 0.0, 0.7459609459483696, 0.500
0.0, 0.0, 0.7459693924967712, 0.500
0.0, 0.0, 0.7459778484827785, 0.500
0.0, 0.0, 0.7459863139059886, 0.500
0.0, 0.0, 0.7459947887659979, 0.500
0.0, 0.0, 0.7460032730624021, 0.500
0.0, 0.0, 0.746011766794797, 0.500
0.0, 0.0, 0.7460202699627776, 0.500
0.0, 0.0, 0.7460287825659381, 0.500
0.0, 0.0, 0.7460373046038729, 0.500
0.0, 0.0, 0.746045836076175, 0.500
0.005589267279353672, 133.51256037378863, 0.7460543769824379, 0.500
0.010923516362133415, 260.33024347053487, 0.7468975834951623, 0.500
